"funnel_step","funnel_name","platform","age_range","download_date","user_count","ride_count"
"3","ride_accepted","android","25-34","2021-05-30 00:00:00","1","5"
"3","ride_accepted","android","25-34","2021-05-31 00:00:00","3","40"
"3","ride_accepted","android","25-34","2021-06-01 00:00:00","2","76"
"3","ride_accepted","android","25-34","2021-06-02 00:00:00","1","36"
"3","ride_accepted","android","25-34","2021-06-03 00:00:00","2","7"
"3","ride_accepted","android","25-34","2021-06-04 00:00:00","3","74"
"3","ride_accepted","android","25-34","2021-06-05 00:00:00","2","36"
"3","ride_accepted","android","25-34","2021-06-06 00:00:00","4","16"
"3","ride_accepted","android","25-34","2021-06-08 00:00:00","1","36"
"3","ride_accepted","android","25-34","2021-06-09 00:00:00","0","0"
"3","ride_accepted","android","25-34","2021-06-10 00:00:00","1","34"
"3","ride_accepted","android","25-34","2021-06-11 00:00:00","1","10"
"3","ride_accepted","android","25-34","2021-06-12 00:00:00","3","37"
"3","ride_accepted","android","25-34","2021-06-13 00:00:00","0","0"
"3","ride_accepted","android","25-34","2021-06-14 00:00:00","2","44"
"3","ride_accepted","android","25-34","2021-06-15 00:00:00","2","38"
"3","ride_accepted","android","25-34","2021-06-16 00:00:00","2","44"
"3","ride_accepted","android","25-34","2021-06-17 00:00:00","2","68"
"3","ride_accepted","android","25-34","2021-06-18 00:00:00","1","3"
"3","ride_accepted","android","25-34","2021-06-20 00:00:00","1","40"
"3","ride_accepted","android","25-34","2021-06-21 00:00:00","1","41"
"3","ride_accepted","android","25-34","2021-06-22 00:00:00","4","102"
"3","ride_accepted","android","25-34","2021-06-23 00:00:00","0","0"
"3","ride_accepted","android","25-34","2021-06-24 00:00:00","0","0"
"3","ride_accepted","android","25-34","2021-06-26 00:00:00","1","4"
"3","ride_accepted","android","25-34","2021-06-28 00:00:00","0","0"
"3","ride_accepted","android","25-34","2021-06-29 00:00:00","1","32"
"3","ride_accepted","android","25-34","2021-06-30 00:00:00","0","0"
"3","ride_accepted","android","25-34","2021-07-01 00:00:00","1","4"
"3","ride_accepted","android","25-34","2021-07-02 00:00:00","1","32"
"3","ride_accepted","android","25-34","2021-07-03 00:00:00","2","69"
"3","ride_accepted","android","25-34","2021-07-04 00:00:00","2","30"
"3","ride_accepted","android","25-34","2021-07-05 00:00:00","1","2"
"3","ride_accepted","android","25-34","2021-07-06 00:00:00","3","14"
"3","ride_accepted","android","25-34","2021-07-07 00:00:00","3","56"
"3","ride_accepted","android","25-34","2021-07-08 00:00:00","2","75"
"3","ride_accepted","android","25-34","2021-07-09 00:00:00","1","3"
"3","ride_accepted","android","25-34","2021-07-10 00:00:00","4","62"
"3","ride_accepted","android","25-34","2021-07-11 00:00:00","1","28"
"3","ride_accepted","android","25-34","2021-07-12 00:00:00","1","3"
"3","ride_accepted","android","25-34","2021-07-13 00:00:00","0","0"
"3","ride_accepted","android","25-34","2021-07-14 00:00:00","3","74"
"3","ride_accepted","android","25-34","2021-07-15 00:00:00","1","29"
"3","ride_accepted","android","25-34","2021-07-16 00:00:00","2","84"
"3","ride_accepted","android","25-34","2021-07-17 00:00:00","3","49"
"3","ride_accepted","android","25-34","2021-07-18 00:00:00","3","98"
"3","ride_accepted","android","25-34","2021-07-19 00:00:00","2","36"
"3","ride_accepted","android","25-34","2021-07-20 00:00:00","1","44"
"3","ride_accepted","android","25-34","2021-07-21 00:00:00","1","3"
"3","ride_accepted","android","25-34","2021-07-22 00:00:00","2","46"
"3","ride_accepted","android","25-34","2021-07-23 00:00:00","0","0"
"3","ride_accepted","android","25-34","2021-07-24 00:00:00","1","25"
"3","ride_accepted","android","25-34","2021-07-25 00:00:00","1","43"
"3","ride_accepted","android","25-34","2021-07-26 00:00:00","2","45"
"3","ride_accepted","android","25-34","2021-07-27 00:00:00","5","178"
"3","ride_accepted","android","25-34","2021-07-28 00:00:00","2","6"
"3","ride_accepted","android","25-34","2021-07-29 00:00:00","2","82"
"3","ride_accepted","android","25-34","2021-07-30 00:00:00","4","132"
"3","ride_accepted","android","25-34","2021-07-31 00:00:00","2","77"
"3","ride_accepted","android","25-34","2021-08-01 00:00:00","6","204"
"3","ride_accepted","android","25-34","2021-08-02 00:00:00","2","33"
"3","ride_accepted","android","25-34","2021-08-03 00:00:00","3","43"
"3","ride_accepted","android","25-34","2021-08-04 00:00:00","2","12"
"3","ride_accepted","android","25-34","2021-08-06 00:00:00","0","0"
"3","ride_accepted","android","25-34","2021-08-07 00:00:00","1","39"
"3","ride_accepted","android","25-34","2021-08-08 00:00:00","1","31"
"3","ride_accepted","android","25-34","2021-08-10 00:00:00","0","0"
"3","ride_accepted","android","25-34","2021-08-12 00:00:00","2","32"
"3","ride_accepted","android","25-34","2021-08-13 00:00:00","1","37"
"3","ride_accepted","android","25-34","2021-08-14 00:00:00","2","36"
"3","ride_accepted","android","25-34","2021-08-15 00:00:00","2","81"
"3","ride_accepted","android","25-34","2021-08-16 00:00:00","2","73"
"3","ride_accepted","android","25-34","2021-08-17 00:00:00","3","43"
"3","ride_accepted","android","25-34","2021-08-18 00:00:00","4","115"
"3","ride_accepted","android","25-34","2021-08-19 00:00:00","2","49"
"3","ride_accepted","android","25-34","2021-08-20 00:00:00","2","10"
"3","ride_accepted","android","25-34","2021-08-21 00:00:00","5","110"
"3","ride_accepted","android","25-34","2021-08-22 00:00:00","4","81"
"3","ride_accepted","android","25-34","2021-08-23 00:00:00","1","3"
"3","ride_accepted","android","25-34","2021-08-24 00:00:00","1","1"
"3","ride_accepted","android","25-34","2021-08-25 00:00:00","1","4"
"3","ride_accepted","android","25-34","2021-08-26 00:00:00","0","0"
"3","ride_accepted","android","25-34","2021-08-27 00:00:00","5","58"
"3","ride_accepted","android","25-34","2021-08-28 00:00:00","1","3"
"3","ride_accepted","android","25-34","2021-08-29 00:00:00","4","102"
"3","ride_accepted","android","25-34","2021-08-30 00:00:00","3","41"
"3","ride_accepted","android","25-34","2021-08-31 00:00:00","1","2"
"3","ride_accepted","android","25-34","2021-09-01 00:00:00","4","76"
"3","ride_accepted","android","25-34","2021-09-02 00:00:00","4","79"
"3","ride_accepted","android","25-34","2021-09-03 00:00:00","2","13"
"3","ride_accepted","android","25-34","2021-09-04 00:00:00","2","81"
"3","ride_accepted","android","25-34","2021-09-05 00:00:00","1","52"
"3","ride_accepted","android","25-34","2021-09-06 00:00:00","1","38"
"3","ride_accepted","android","25-34","2021-09-07 00:00:00","3","76"
"3","ride_accepted","android","25-34","2021-09-08 00:00:00","2","36"
"3","ride_accepted","android","25-34","2021-09-09 00:00:00","3","54"
"3","ride_accepted","android","25-34","2021-09-10 00:00:00","3","15"
"3","ride_accepted","android","25-34","2021-09-11 00:00:00","0","0"
"3","ride_accepted","android","25-34","2021-09-12 00:00:00","0","0"
"3","ride_accepted","android","25-34","2021-09-14 00:00:00","3","40"
"3","ride_accepted","android","25-34","2021-09-16 00:00:00","1","2"
"3","ride_accepted","android","25-34","2021-09-17 00:00:00","3","70"
"3","ride_accepted","android","25-34","2021-09-18 00:00:00","1","36"
"3","ride_accepted","android","25-34","2021-09-19 00:00:00","2","38"
"3","ride_accepted","android","25-34","2021-09-20 00:00:00","3","100"
"3","ride_accepted","android","25-34","2021-09-21 00:00:00","1","33"
"3","ride_accepted","android","25-34","2021-09-22 00:00:00","2","34"
"3","ride_accepted","android","25-34","2021-09-23 00:00:00","3","77"
"3","ride_accepted","android","25-34","2021-09-24 00:00:00","0","0"
"3","ride_accepted","android","25-34","2021-09-25 00:00:00","1","39"
"3","ride_accepted","android","25-34","2021-09-26 00:00:00","5","90"
"3","ride_accepted","android","25-34","2021-09-27 00:00:00","0","0"
"3","ride_accepted","android","25-34","2021-09-28 00:00:00","3","17"
"3","ride_accepted","android","25-34","2021-09-29 00:00:00","3","44"
"3","ride_accepted","android","25-34","2021-09-30 00:00:00","3","103"
"3","ride_accepted","android","25-34","2021-10-01 00:00:00","3","76"
"3","ride_accepted","android","25-34","2021-10-02 00:00:00","2","35"
"3","ride_accepted","android","25-34","2021-10-03 00:00:00","2","60"
"3","ride_accepted","android","25-34","2021-10-04 00:00:00","2","7"
"3","ride_accepted","android","25-34","2021-10-05 00:00:00","3","51"
"3","ride_accepted","android","25-34","2021-10-07 00:00:00","1","38"
"3","ride_accepted","android","25-34","2021-10-08 00:00:00","2","35"
"3","ride_accepted","android","25-34","2021-10-09 00:00:00","0","0"
"3","ride_accepted","android","25-34","2021-10-10 00:00:00","2","78"
"3","ride_accepted","android","25-34","2021-10-11 00:00:00","1","2"
"3","ride_accepted","android","25-34","2021-10-12 00:00:00","2","35"
"3","ride_accepted","android","25-34","2021-10-13 00:00:00","1","4"
"3","ride_accepted","android","25-34","2021-10-15 00:00:00","2","71"
"3","ride_accepted","android","25-34","2021-10-16 00:00:00","1","23"
"3","ride_accepted","android","25-34","2021-10-17 00:00:00","3","70"
"3","ride_accepted","android","25-34","2021-10-18 00:00:00","2","58"
"3","ride_accepted","android","25-34","2021-10-19 00:00:00","1","2"
"3","ride_accepted","android","25-34","2021-10-20 00:00:00","1","4"
"3","ride_accepted","android","25-34","2021-10-21 00:00:00","3","102"
"3","ride_accepted","android","25-34","2021-10-22 00:00:00","1","34"
"3","ride_accepted","android","25-34","2021-10-23 00:00:00","1","39"
"3","ride_accepted","android","25-34","2021-10-24 00:00:00","1","30"
"3","ride_accepted","android","25-34","2021-10-25 00:00:00","2","31"
"3","ride_accepted","android","25-34","2021-10-26 00:00:00","2","40"
"3","ride_accepted","android","25-34","2021-10-28 00:00:00","3","43"
"3","ride_accepted","android","25-34","2021-10-29 00:00:00","2","38"
"3","ride_accepted","android","25-34","2021-10-30 00:00:00","3","66"
"3","ride_accepted","android","25-34","2021-10-31 00:00:00","1","34"
"3","ride_accepted","android","25-34","2021-11-01 00:00:00","0","0"
"3","ride_accepted","android","25-34","2021-11-02 00:00:00","2","65"
"3","ride_accepted","android","25-34","2021-11-03 00:00:00","4","57"
"3","ride_accepted","android","25-34","2021-11-04 00:00:00","1","33"
"3","ride_accepted","android","25-34","2021-11-05 00:00:00","2","69"
"3","ride_accepted","android","25-34","2021-11-06 00:00:00","3","94"
"3","ride_accepted","android","25-34","2021-11-07 00:00:00","2","42"
"3","ride_accepted","android","25-34","2021-11-08 00:00:00","3","94"
"3","ride_accepted","android","25-34","2021-11-11 00:00:00","2","49"
"3","ride_accepted","android","25-34","2021-11-12 00:00:00","2","36"
"3","ride_accepted","android","25-34","2021-11-13 00:00:00","5","64"
"3","ride_accepted","android","25-34","2021-11-14 00:00:00","1","33"
"3","ride_accepted","android","25-34","2021-11-15 00:00:00","4","94"
"3","ride_accepted","android","25-34","2021-11-16 00:00:00","3","74"
"3","ride_accepted","android","25-34","2021-11-17 00:00:00","1","34"
"3","ride_accepted","android","25-34","2021-11-18 00:00:00","3","47"
"3","ride_accepted","android","25-34","2021-11-19 00:00:00","1","3"
"3","ride_accepted","android","25-34","2021-11-20 00:00:00","2","48"
"3","ride_accepted","android","25-34","2021-11-21 00:00:00","2","45"
"3","ride_accepted","android","25-34","2021-11-22 00:00:00","1","3"
"3","ride_accepted","android","25-34","2021-11-23 00:00:00","0","0"
"3","ride_accepted","android","25-34","2021-11-24 00:00:00","5","114"
"3","ride_accepted","android","25-34","2021-11-25 00:00:00","4","98"
"3","ride_accepted","android","25-34","2021-11-26 00:00:00","2","42"
"3","ride_accepted","android","25-34","2021-11-27 00:00:00","2","7"
"3","ride_accepted","android","25-34","2021-11-28 00:00:00","2","8"
"3","ride_accepted","android","25-34","2021-11-29 00:00:00","2","68"
"3","ride_accepted","android","25-34","2021-11-30 00:00:00","0","0"
"3","ride_accepted","android","25-34","2021-12-01 00:00:00","4","47"
"3","ride_accepted","android","25-34","2021-12-02 00:00:00","0","0"
"3","ride_accepted","android","25-34","2021-12-03 00:00:00","1","4"
"3","ride_accepted","android","25-34","2021-12-04 00:00:00","4","17"
"3","ride_accepted","android","25-34","2021-12-05 00:00:00","2","13"
"3","ride_accepted","android","25-34","2021-12-06 00:00:00","3","38"
"3","ride_accepted","android","25-34","2021-12-07 00:00:00","0","0"
"3","ride_accepted","android","25-34","2021-12-08 00:00:00","1","40"
"3","ride_accepted","android","25-34","2021-12-09 00:00:00","1","32"
"3","ride_accepted","android","25-34","2021-12-10 00:00:00","2","50"
"3","ride_accepted","android","25-34","2021-12-12 00:00:00","1","25"
"3","ride_accepted","android","25-34","2021-12-13 00:00:00","5","159"
"3","ride_accepted","android","25-34","2021-12-14 00:00:00","3","115"
"3","ride_accepted","android","25-34","2021-12-15 00:00:00","1","44"
"3","ride_accepted","android","25-34","2021-12-16 00:00:00","1","7"
"3","ride_accepted","android","25-34","2021-12-17 00:00:00","3","41"
"3","ride_accepted","android","25-34","2021-12-18 00:00:00","3","57"
"3","ride_accepted","android","25-34","2021-12-19 00:00:00","1","27"
"3","ride_accepted","android","25-34","2021-12-20 00:00:00","1","38"
"3","ride_accepted","android","25-34","2021-12-21 00:00:00","2","33"
"3","ride_accepted","android","25-34","2021-12-22 00:00:00","0","0"
"3","ride_accepted","android","25-34","2021-12-23 00:00:00","1","2"
"3","ride_accepted","android","25-34","2021-12-24 00:00:00","1","30"
"3","ride_accepted","android","25-34","2021-12-25 00:00:00","3","31"
"3","ride_accepted","android","25-34","2021-12-26 00:00:00","0","0"
"3","ride_accepted","android","25-34","2021-12-27 00:00:00","2","88"
"3","ride_accepted","android","25-34","2021-12-28 00:00:00","3","43"
"3","ride_accepted","android","25-34","2021-12-29 00:00:00","2","37"
"3","ride_accepted","android","25-34","2021-12-30 00:00:00","1","37"
"3","ride_accepted","android","25-34","2021-12-31 00:00:00","2","40"
"3","ride_accepted","android","35-44","2021-01-01 00:00:00","4","81"
"3","ride_accepted","android","35-44","2021-01-02 00:00:00","5","104"
"3","ride_accepted","android","35-44","2021-01-03 00:00:00","4","154"
"3","ride_accepted","android","35-44","2021-01-04 00:00:00","4","79"
"3","ride_accepted","android","35-44","2021-01-05 00:00:00","1","5"
"3","ride_accepted","android","35-44","2021-01-06 00:00:00","3","73"
"3","ride_accepted","android","35-44","2021-01-07 00:00:00","3","75"
"3","ride_accepted","android","35-44","2021-01-08 00:00:00","5","48"
"3","ride_accepted","android","35-44","2021-01-09 00:00:00","3","66"
"3","ride_accepted","android","35-44","2021-01-10 00:00:00","5","71"
"3","ride_accepted","android","35-44","2021-01-11 00:00:00","4","45"
"3","ride_accepted","android","35-44","2021-01-12 00:00:00","3","68"
"3","ride_accepted","android","35-44","2021-01-13 00:00:00","4","20"
"3","ride_accepted","android","35-44","2021-01-14 00:00:00","4","44"
"3","ride_accepted","android","35-44","2021-01-15 00:00:00","2","37"
"3","ride_accepted","android","35-44","2021-01-16 00:00:00","4","80"
"3","ride_accepted","android","35-44","2021-01-17 00:00:00","2","7"
"3","ride_accepted","android","35-44","2021-01-18 00:00:00","7","86"
"3","ride_accepted","android","35-44","2021-01-19 00:00:00","1","39"
"3","ride_accepted","android","35-44","2021-01-20 00:00:00","2","34"
"3","ride_accepted","android","35-44","2021-01-21 00:00:00","4","111"
"3","ride_accepted","android","35-44","2021-01-22 00:00:00","2","76"
"3","ride_accepted","android","35-44","2021-01-23 00:00:00","4","54"
"3","ride_accepted","android","35-44","2021-01-24 00:00:00","8","192"
"3","ride_accepted","android","35-44","2021-01-25 00:00:00","5","42"
"3","ride_accepted","android","35-44","2021-01-26 00:00:00","3","72"
"3","ride_accepted","android","35-44","2021-01-27 00:00:00","3","98"
"3","ride_accepted","android","35-44","2021-01-28 00:00:00","5","22"
"3","ride_accepted","android","35-44","2021-01-29 00:00:00","1","4"
"3","ride_accepted","android","35-44","2021-01-30 00:00:00","3","44"
"3","ride_accepted","android","35-44","2021-02-01 00:00:00","1","4"
"3","ride_accepted","android","35-44","2021-02-02 00:00:00","0","0"
"3","ride_accepted","android","35-44","2021-02-03 00:00:00","1","38"
"3","ride_accepted","android","35-44","2021-02-04 00:00:00","5","142"
"3","ride_accepted","android","35-44","2021-02-05 00:00:00","2","40"
"3","ride_accepted","android","35-44","2021-02-06 00:00:00","1","6"
"3","ride_accepted","android","35-44","2021-02-07 00:00:00","6","126"
"3","ride_accepted","android","35-44","2021-02-08 00:00:00","4","82"
"3","ride_accepted","android","35-44","2021-02-09 00:00:00","3","61"
"3","ride_accepted","android","35-44","2021-02-10 00:00:00","4","76"
"3","ride_accepted","android","35-44","2021-02-11 00:00:00","3","75"
"3","ride_accepted","android","35-44","2021-02-12 00:00:00","2","80"
"3","ride_accepted","android","35-44","2021-02-13 00:00:00","2","68"
"3","ride_accepted","android","35-44","2021-02-14 00:00:00","3","39"
